datestamp,date,time,hour,temperature,windspeed,pressure,cloudcover
2021-07-24 17:00:00,2021-07-24,17:00:00,17,8.741671562,4.168324947,101770.3047,0.4937170148
2021-07-24 18:00:00,2021-07-24,18:00:00,18,8.24859333,4.240457058,101773.2813,0.5055603385
2021-07-24 19:00:00,2021-07-24,19:00:00,19,8.421210289,4.251312256,101793.6563,0.5097346902
2021-07-24 20:00:00,2021-07-24,20:00:00,20,8.221672058,4.307995796,101818.2734,0.5151764154
2021-07-24 21:00:00,2021-07-24,21:00:00,21,8.598773956,4.408902645,101840.5156,0.5249836445
2021-07-24 22:00:00,2021-07-24,22:00:00,22,10.18475437,4.466516972,101859.1172,0.5286507607
2021-07-24 23:00:00,2021-07-24,23:00:00,23,11.20652771,4.643093109,101867.1953,0.5220157504
2021-07-25 00:00:00,2021-07-25,0:00:00,0,12.46140194,4.812837124,101856.3594,0.516964972
2021-07-25 01:00:00,2021-07-25,1:00:00,1,13.68299103,4.951832771,101830.2109,0.5213001966
2021-07-25 02:00:00,2021-07-25,2:00:00,2,14.29455566,5.102352619,101801.75,0.5264962912
2021-07-25 03:00:00,2021-07-25,3:00:00,3,15.03133869,5.169557571,101778.0547,0.5253633857
2021-07-25 04:00:00,2021-07-25,4:00:00,4,15.25721836,5.1653018,101757.5703,0.5236865282
2021-07-25 05:00:00,2021-07-25,5:00:00,5,15.06067657,5.166549683,101741.0625,0.5236805677
2021-07-25 06:00:00,2021-07-25,6:00:00,6,14.63711071,5.133217335,101735.0234,0.5146304965
2021-07-25 07:00:00,2021-07-25,7:00:00,7,13.82244015,4.975153446,101743.6563,0.4926225543
2021-07-25 08:00:00,2021-07-25,8:00:00,8,13.46938801,4.883323193,101765.2734,0.4724749923
2021-07-25 09:00:00,2021-07-25,9:00:00,9,12.87035656,4.788621426,101795.3281,0.4670028687
2021-07-25 10:00:00,2021-07-25,10:00:00,10,11.39657784,4.600445271,101826.4063,0.4696070254
2021-07-25 11:00:00,2021-07-25,11:00:00,11,10.5872097,4.47719574,101848.0625,0.4691225588
2021-07-25 12:00:00,2021-07-25,12:00:00,12,10.11183643,4.342701435,101854.1016,0.466825664
2021-07-25 13:00:00,2021-07-25,13:00:00,13,9.615050316,4.241213322,101847.6406,0.4675344229
2021-07-25 14:00:00,2021-07-25,14:00:00,14,9.53573513,4.196578979,101833.5391,0.4688792229
2021-07-25 15:00:00,2021-07-25,15:00:00,15,8.978013039,4.179909229,101811.6094,0.4703726172
2021-07-25 16:00:00,2021-07-25,16:00:00,16,8.818782806,4.16673708,101784.8516,0.4787099361
2021-07-25 17:00:00,2021-07-25,17:00:00,17,8.784406662,4.16186142,101766.8047,0.4941434264
2021-07-25 18:00:00,2021-07-25,18:00:00,18,8.29129982,4.233871937,101769.8203,0.5059898496
2021-07-25 19:00:00,2021-07-25,19:00:00,19,8.463888168,4.244606018,101790.2344,0.5101673603
2021-07-25 20:00:00,2021-07-25,20:00:00,20,8.264320374,4.301167965,101814.8906,0.515612185
2021-07-25 21:00:00,2021-07-25,21:00:00,21,8.641391754,4.401954174,101837.1719,0.5254224539
2021-07-25 22:00:00,2021-07-25,22:00:00,22,10.22733688,4.459447861,101855.8203,0.5290927291
2021-07-25 23:00:00,2021-07-25,23:00:00,23,11.24907494,4.635903358,101863.9297,0.5224607587
2021-07-26 00:00:00,2021-07-26,0:00:00,0,12.50391483,4.805526257,101853.1406,0.5174130201
2021-07-26 01:00:00,2021-07-26,1:00:00,1,13.72546482,4.944402218,101827.0313,0.5217513442
2021-07-26 02:00:00,2021-07-26,2:00:00,2,14.33699226,5.094801903,101798.6094,0.5269504189
2021-07-26 03:00:00,2021-07-26,3:00:00,3,15.07373619,5.161887169,101774.9609,0.5258205533
2021-07-26 04:00:00,2021-07-26,4:00:00,4,15.29957485,5.157511711,101754.5156,0.5241467357
2021-07-26 05:00:00,2021-07-26,5:00:00,5,15.10299015,5.158639908,101738.0547,0.524143815
2021-07-26 06:00:00,2021-07-26,6:00:00,6,14.67938042,5.125188828,101732.0547,0.5150966644
2021-07-26 07:00:00,2021-07-26,7:00:00,7,13.86466408,4.96700573,101740.7266,0.4930916727
2021-07-26 08:00:00,2021-07-26,8:00:00,8,13.51156616,4.87505722,101762.3828,0.4729471803
2021-07-26 09:00:00,2021-07-26,9:00:00,9,12.91248798,4.780235767,101792.4766,0.4674779773
2021-07-26 10:00:00,2021-07-26,10:00:00,10,11.43865967,4.591941357,101823.6016,0.4700850546
2021-07-26 11:00:00,2021-07-26,11:00:00,11,10.62924385,4.46857357,101845.2969,0.4696035683
2021-07-26 12:00:00,2021-07-26,12:00:00,12,10.15381908,4.33396101,101851.3828,0.4673095345
2021-07-26 13:00:00,2021-07-26,13:00:00,13,9.656977654,4.232355595,101844.9609,0.468021214
2021-07-26 14:00:00,2021-07-26,14:00:00,14,9.577610016,4.187603474,101830.8984,0.4693689346
2021-07-26 15:00:00,2021-07-26,15:00:00,15,9.019831657,4.170815945,101809.0156,0.47086519
2021-07-26 16:00:00,2021-07-26,16:00:00,16,8.860547066,4.15752697,101782.2969,0.4792053699
2021-07-26 17:00:00,2021-07-26,17:00:00,17,8.826112747,4.152534485,101764.2891,0.4946416914
2021-07-26 18:00:00,2021-07-26,18:00:00,18,8.332946777,4.224428177,101767.3516,0.5064910054
2021-07-26 19:00:00,2021-07-26,19:00:00,19,8.505474091,4.235045433,101787.8047,0.5106713176
2021-07-26 20:00:00,2021-07-26,20:00:00,20,8.305845261,4.291491508,101812.5078,0.5161189437
2021-07-26 21:00:00,2021-07-26,21:00:00,21,8.682851791,4.392160892,101834.8281,0.525932014
2021-07-26 22:00:00,2021-07-26,22:00:00,22,10.26873589,4.449539185,101853.5156,0.529605031
2021-07-26 23:00:00,2021-07-26,23:00:00,23,11.29040909,4.625878811,101861.6719,0.5229759216
2021-07-27 00:00:00,2021-07-27,0:00:00,0,12.54518223,4.795386314,101850.9219,0.5179309845
2021-07-27 01:00:00,2021-07-27,1:00:00,1,13.76666546,4.934146881,101824.8594,0.5222719312
2021-07-27 02:00:00,2021-07-27,2:00:00,2,14.37812328,5.084431171,101796.4766,0.5274738073
2021-07-27 03:00:00,2021-07-27,3:00:00,3,15.11479664,5.151401997,101772.875,0.5263466239
2021-07-27 04:00:00,2021-07-27,4:00:00,4,15.34056377,5.146911621,101752.4688,0.5246755481
2021-07-27 05:00:00,2021-07-27,5:00:00,5,15.14390659,5.147925854,101736.0469,0.5246753097
2021-07-27 06:00:00,2021-07-27,6:00:00,6,14.72022438,5.114360332,101730.0859,0.5156309009
2021-07-27 07:00:00,2021-07-27,7:00:00,7,13.9054327,4.956063747,101738.8047,0.4936285615
2021-07-27 08:00:00,2021-07-27,8:00:00,8,13.5522604,4.864001274,101760.5078,0.4734866619
2021-07-27 09:00:00,2021-07-27,9:00:00,9,12.95310307,4.769066334,101790.6406,0.4680201709
2021-07-27 10:00:00,2021-07-27,10:00:00,10,11.4791975,4.580658913,101821.8125,0.4706298709
2021-07-27 11:00:00,2021-07-27,11:00:00,11,10.66969967,4.457178593,101843.5469,0.4701509476
2021-07-27 12:00:00,2021-07-27,12:00:00,12,10.19419575,4.322453022,101849.6719,0.4678595662
2021-07-27 13:00:00,2021-07-27,13:00:00,13,9.697273254,4.220734596,101843.2969,0.4685738087
2021-07-27 14:00:00,2021-07-27,14:00:00,14,9.617821693,4.175870419,101829.2734,0.4699240923
2021-07-27 15:00:00,2021-07-27,15:00:00,15,9.059960365,4.158971786,101807.4375,0.4714229405
2021-07-27 16:00:00,2021-07-27,16:00:00,16,8.900588036,4.145570755,101780.7578,0.4797656536
2021-07-27 17:00:00,2021-07-27,17:00:00,17,8.866065979,4.140466213,101762.7969,0.4952045083
2021-07-27 18:00:00,2021-07-27,18:00:00,18,8.372813225,4.212248802,101765.8984,0.5070562959
2021-07-27 19:00:00,2021-07-27,19:00:00,19,8.545249939,4.222754955,101786.3906,0.511239171
2021-07-27 20:00:00,2021-07-27,20:00:00,20,8.345533371,4.279090405,101811.1406,0.5166893005
2021-07-27 21:00:00,2021-07-27,21:00:00,21,8.722448349,4.379649162,101833.5078,0.5265048742
2021-07-27 22:00:00,2021-07-27,22:00:00,22,10.30823898,4.436916828,101852.2344,0.530180335
2021-07-27 23:00:00,2021-07-27,23:00:00,23,11.32981873,4.613146782,101860.4375,0.5235536098
2021-07-28 00:00:00,2021-07-28,0:00:00,0,12.5844965,4.782544613,101849.7266,0.5185111165
2021-07-28 01:00:00,2021-07-28,1:00:00,1,13.80588245,4.921195507,101823.7031,0.5228545666
2021-07-28 02:00:00,2021-07-28,2:00:00,2,14.41724586,5.071370602,101795.375,0.5280588269
2021-07-28 03:00:00,2021-07-28,3:00:00,3,15.15382004,5.138232231,101771.8047,0.5269340277
2021-07-28 04:00:00,2021-07-28,4:00:00,4,15.37948895,5.133633137,101751.4453,0.5252652764
2021-07-28 05:00:00,2021-07-28,5:00:00,5,15.18273067,5.134538651,101735.0703,0.5252674222
2021-07-28 06:00:00,2021-07-28,6:00:00,6,14.75894547,5.100864887,101729.1563,0.516225338
2021-07-28 07:00:00,2021-07-28,7:00:00,7,13.9440527,4.94246006,101737.9141,0.4942253828
2021-07-28 08:00:00,2021-07-28,8:00:00,8,13.59077454,4.850290298,101759.6563,0.474085778
2021-07-28 09:00:00,2021-07-28,9:00:00,9,12.99151325,4.755247593,101789.8359,0.4686215222
2021-07-28 10:00:00,2021-07-28,10:00:00,10,11.51750183,4.566732883,101821.0469,0.4712335765
2021-07-28 11:00:00,2021-07-28,11:00:00,11,10.70789814,4.443145275,101842.8281,0.470756948
2021-07-28 12:00:00,2021-07-28,12:00:00,12,10.2322855,4.30831337,101848.9922,0.4684678018
2021-07-28 13:00:00,2021-07-28,13:00:00,13,9.735254288,4.206488609,101842.6641,0.4691842794
2021-07-28 14:00:00,2021-07-28,14:00:00,14,9.655692101,4.161518097,101828.6875,0.4705367982
2021-07-28 15:00:00,2021-07-28,15:00:00,15,9.097718239,4.14451313,101806.8906,0.4720378518
2021-07-28 16:00:00,2021-07-28,16:00:00,16,8.938235283,4.131006241,101780.2578,0.4803828001
2021-07-28 17:00:00,2021-07-28,17:00:00,17,8.903599739,4.125796795,101762.3359,0.4958238304
2021-07-28 18:00:00,2021-07-28,18:00:00,18,8.410234451,4.197474003,101765.4844,0.5076777935
2021-07-28 19:00:00,2021-07-28,19:00:00,19,8.582556725,4.207875729,101786.0234,0.5118628144
2021-07-28 20:00:00,2021-07-28,20:00:00,20,8.382720947,4.264106274,101810.8125,0.5173150897
2021-07-28 21:00:00,2021-07-28,21:00:00,21,8.759518623,4.364561081,101833.2188,0.5271327496
2021-07-28 22:00:00,2021-07-28,22:00:00,22,10.34519005,4.421724319,101851.9922,0.5308103561
2021-07-28 23:00:00,2021-07-28,23:00:00,23,11.36665154,4.5978508,101860.2344,0.5241857171
2021-07-29 00:00:00,2021-07-29,0:00:00,0,12.6212101,4.767145157,101849.5703,0.5191452503
2021-07-29 01:00:00,2021-07-29,1:00:00,1,13.84247398,4.905692577,101823.5938,0.5234907866
2021-07-29 02:00:00,2021-07-29,2:00:00,2,14.45371437,5.055765152,101795.3047,0.5286971331
2021-07-29 03:00:00,2021-07-29,3:00:00,3,15.19016647,5.122523785,101771.7813,0.5275743604
2021-07-29 04:00:00,2021-07-29,4:00:00,4,15.41571045,5.11782217,101751.4609,0.5259076357
2021-07-29 05:00:00,2021-07-29,5:00:00,5,15.21882915,5.118626118,101735.1328,0.5259117484
2021-07-29 06:00:00,2021-07-29,6:00:00,6,14.79491711,5.084850311,101729.2578,0.5168716908
2021-07-29 07:00:00,2021-07-29,7:00:00,7,13.97989559,4.926343918,101738.0625,0.4948736727
2021-07-29 08:00:00,2021-07-29,8:00:00,8,13.6264925,4.83407259,101759.8516,0.4747360647
2021-07-29 09:00:00,2021-07-29,9:00:00,9,13.02710056,4.738929749,101790.0781,0.469273746
2021-07-29 10:00:00,2021-07-29,10:00:00,10,11.55295944,4.550314426,101821.3281,0.4718876779
2021-07-29 11:00:00,2021-07-29,11:00:00,11,10.74322319,4.426625729,101843.1563,0.4714130163
2021-07-29 12:00:00,2021-07-29,12:00:00,12,10.26747799,4.291694164,101849.3594,0.4691257477
2021-07-29 13:00:00,2021-07-29,13:00:00,13,9.770316124,4.189769268,101843.0781,0.4698441029
2021-07-29 14:00:00,2021-07-29,14:00:00,14,9.690621376,4.144699574,101829.1406,0.4711984694
2021-07-29 15:00:00,2021-07-29,15:00:00,15,9.132514954,4.127595425,101807.3906,0.4727013707
2021-07-29 16:00:00,2021-07-29,16:00:00,16,8.972895622,4.11398983,101780.7969,0.4810481369
2021-07-29 17:00:00,2021-07-29,17:00:00,17,8.938123703,4.108681679,101762.9219,0.4964909852
2021-07-29 18:00:00,2021-07-29,18:00:00,18,8.444619179,4.180260181,101766.1094,0.5083467364
2021-07-29 19:00:00,2021-07-29,19:00:00,19,8.616804123,4.190564156,101786.6953,0.5125335455
2021-07-29 20:00:00,2021-07-29,20:00:00,20,8.416830063,4.246696949,101811.5313,0.5179876089
2021-07-29 21:00:00,2021-07-29,21:00:00,21,8.793489456,4.347054482,101833.9844,0.5278069973
2021-07-29 22:00:00,2021-07-29,22:00:00,22,10.37902164,4.404120445,101852.7969,0.5314863324
2021-07-29 23:00:00,2021-07-29,23:00:00,23,11.40034103,4.580150127,101861.0859,0.5248634219
2021-07-30 00:00:00,2021-07-30,0:00:00,0,12.6547575,4.749347687,101850.4609,0.5198246837
2021-07-30 01:00:00,2021-07-30,1:00:00,1,13.87587929,4.887799263,101824.5313,0.5241718888
2021-07-30 02:00:00,2021-07-30,2:00:00,2,14.48697281,5.037775993,101796.2813,0.5293798447
2021-07-30 03:00:00,2021-07-30,3:00:00,3,15.22328186,5.104438782,101772.8047,0.5282588005
2021-07-30 04:00:00,2021-07-30,4:00:00,4,15.44868279,5.0996418,101752.5313,0.5265936852
2021-07-30 05:00:00,2021-07-30,5:00:00,5,15.25165558,5.10035038,101736.2344,0.5265994072
2021-07-30 06:00:00,2021-07-30,6:00:00,6,14.82759571,5.06648016,101730.4063,0.5175609589
2021-07-30 07:00:00,2021-07-30,7:00:00,7,14.01242733,4.907879353,101739.2578,0.4955645204
2021-07-30 08:00:00,2021-07-30,8:00:00,8,13.6588726,4.815514088,101761.0859,0.475428462
2021-07-30 09:00:00,2021-07-30,9:00:00,9,13.05933475,4.720277309,101791.3594,0.4699677527
2021-07-30 10:00:00,2021-07-30,10:00:00,10,11.58504391,4.53156805,101822.6484,0.4725832045
2021-07-30 11:00:00,2021-07-30,11:00:00,11,10.77515793,4.407786846,101844.5234,0.472110033
2021-07-30 12:00:00,2021-07-30,12:00:00,12,10.29926395,4.272762299,101850.7734,0.4698243141
2021-07-30 13:00:00,2021-07-30,13:00:00,13,9.80194664,4.170744896,101844.5313,0.4705441296
2021-07-30 14:00:00,2021-07-30,14:00:00,14,9.722100258,4.125582695,101830.6406,0.4718999565
2021-07-30 15:00:00,2021-07-30,15:00:00,15,9.163838387,4.108386517,101808.9297,0.4734043479
2021-07-30 16:00:00,2021-07-30,16:00:00,16,9.004065514,4.094689846,101782.3828,0.4817525446
2021-07-30 17:00:00,2021-07-30,17:00:00,17,8.969141006,4.089290142,101764.5469,0.4971967936
2021-07-30 18:00:00,2021-07-30,18:00:00,18,8.475481033,4.160777569,101767.7813,0.5090540051
2021-07-30 19:00:00,2021-07-30,19:00:00,19,8.647511482,4.170990944,101788.4063,0.5132421255
2021-07-30 20:00:00,2021-07-30,20:00:00,20,8.447381973,4.227033615,101813.2813,0.5186975002
2021-07-30 21:00:00,2021-07-30,21:00:00,21,8.823882103,4.327301025,101835.7813,0.5285183191
2021-07-30 22:00:00,2021-07-30,22:00:00,22,10.40925598,4.384277821,101854.6406,0.5321990252
2021-07-30 23:00:00,2021-07-30,23:00:00,23,11.43041801,4.560217381,101862.9688,0.525577426
2021-07-31 00:00:00,2021-07-31,0:00:00,0,12.68467426,4.729325771,101852.3906,0.5205399394
2021-07-31 01:00:00,2021-07-31,1:00:00,1,13.90563869,4.867688656,101826.5,0.5248884559
2021-07-31 02:00:00,2021-07-31,2:00:00,2,14.51657391,5.017576694,101798.2969,0.530097723
2021-07-31 03:00:00,2021-07-31,3:00:00,3,15.25271988,5.084151745,101774.8672,0.5289778709
2021-07-31 04:00:00,2021-07-31,4:00:00,4,15.47795773,5.079267502,101754.6328,0.5273140073
2021-07-31 05:00:00,2021-07-31,5:00:00,5,15.28076839,5.079887867,101738.3828,0.527320981
2021-07-31 06:00:00,2021-07-31,6:00:00,6,14.85654736,5.045930862,101732.6016,0.5182836652
2021-07-31 07:00:00,2021-07-31,7:00:00,7,14.0412178,4.887243271,101741.4922,0.4962884784
2021-07-31 08:00:00,2021-07-31,8:00:00,8,13.6875,4.794791222,101763.3672,0.4761535525
2021-07-31 09:00:00,2021-07-31,9:00:00,9,13.08779716,4.699468136,101793.6719,0.4706939757
2021-07-31 10:00:00,2021-07-31,10:00:00,10,11.61334133,4.510673523,101825.0156,0.4733105898
2021-07-31 11:00:00,2021-07-31,11:00:00,11,10.80329037,4.386806965,101846.9219,0.4728384912
2021-07-31 12:00:00,2021-07-31,12:00:00,12,10.3272295,4.251697063,101853.2188,0.470553875
2021-07-31 13:00:00,2021-07-31,13:00:00,13,9.829749107,4.149594784,101847.0156,0.4712747931
2021-07-31 14:00:00,2021-07-31,14:00:00,14,9.749734879,4.10434866,101833.1719,0.4726316929
2021-07-31 15:00:00,2021-07-31,15:00:00,15,9.191308975,4.087068081,101811.5078,0.4741370678
2021-07-31 16:00:00,2021-07-31,16:00:00,16,9.031367302,4.07328701,101785.0,0.4824862778
2021-07-31 17:00:00,2021-07-31,17:00:00,17,8.996274948,4.067804337,101767.2109,0.4979315996
2021-07-31 18:00:00,2021-07-31,18:00:00,18,8.502447128,4.139208794,101770.4844,0.5097897649
2021-07-31 19:00:00,2021-07-31,19:00:00,19,8.674305916,4.149339199,101791.1563,0.5139788985
2021-07-31 20:00:00,2021-07-31,20:00:00,20,8.47400856,4.205298901,101816.0703,0.5194352865
2021-07-31 21:00:00,2021-07-31,21:00:00,21,8.85033989,4.305484295,101838.6094,0.5292569995
2021-07-31 22:00:00,2021-07-31,22:00:00,22,10.43554401,4.362379074,101857.5156,0.5329385996
2021-07-31 23:00:00,2021-07-31,23:00:00,23,11.45653629,4.538238049,101865.8906,0.5263178945
2021-08-01 00:00:00,2021-08-01,0:00:00,0,12.71062183,4.707265377,101855.3516,0.5212813616
2021-08-01 01:00:00,2021-08-01,1:00:00,1,13.9314146,4.845547199,101829.5,0.5256306529
2021-08-01 02:00:00,2021-08-01,2:00:00,2,14.54218006,4.995355129,101801.3359,0.5308408141
2021-08-01 03:00:00,2021-08-01,3:00:00,3,15.27815437,5.061849594,101777.9453,0.5297217965
2021-08-01 04:00:00,2021-08-01,4:00:00,4,15.50322056,5.056885719,101757.7578,0.5280587673
2021-08-01 05:00:00,2021-08-01,5:00:00,5,15.30585861,5.057426929,101741.5547,0.5280665159
2021-08-01 06:00:00,2021-08-01,6:00:00,6,14.881464,5.02339077,101735.8125,0.5190300345
2021-08-01 07:00:00,2021-08-01,7:00:00,7,14.06595993,4.8646245,101744.7422,0.4970355332
2021-08-01 08:00:00,2021-08-01,8:00:00,8,13.71206951,4.772094727,101766.6563,0.4769014418
2021-08-01 09:00:00,2021-08-01,9:00:00,9,13.11219311,4.676693439,101797.0156,0.4714425504
2021-08-01 10:00:00,2021-08-01,10:00:00,10,11.63756561,4.487820625,101828.3906,0.47405985
2021-08-01 11:00:00,2021-08-01,11:00:00,11,10.82734013,4.36387682,101850.3516,0.4735884666
2021-08-01 12:00:00,2021-08-01,12:00:00,12,10.35110569,4.228689671,101856.6875,0.4713045061
2021-08-01 13:00:00,2021-08-01,13:00:00,13,9.853448868,4.126511097,101850.5234,0.4720261097
2021-08-01 14:00:00,2021-08-01,14:00:00,14,9.773260117,4.081188202,101836.7188,0.4733836651
2021-08-01 15:00:00,2021-08-01,15:00:00,15,9.21465683,4.063832283,101815.0938,0.4748896658
2021-08-01 16:00:00,2021-08-01,16:00:00,16,9.054542542,4.049975395,101788.6328,0.4832394719
2021-08-01 17:00:00,2021-08-01,17:00:00,17,9.019274712,4.044417381,101770.8828,0.4986853004
2021-08-01 18:00:00,2021-08-01,18:00:00,18,8.525270462,4.115746975,101774.2031,0.5105440617
2021-08-01 19:00:00,2021-08-01,19:00:00,19,8.696956635,4.125802517,101794.9141,0.5147337914
2021-08-01 20:00:00,2021-08-01,20:00:00,20,8.496479988,4.181688786,101819.8672,0.5201906562
2021-08-01 21:00:00,2021-08-01,21:00:00,21,8.872636795,4.281799793,101842.4531,0.5300129056
2021-08-01 22:00:00,2021-08-01,22:00:00,22,10.45766449,4.338621616,101861.3984,0.5336949825
2021-08-01 23:00:00,2021-08-01,23:00:00,23,11.47847748,4.514407158,101869.8125,0.5270747542
2021-08-02 00:00:00,2021-08-02,0:00:00,0,12.73238945,4.68336153,101859.3125,0.5220386982
2021-08-02 01:00:00,2021-08-02,1:00:00,1,13.95300388,4.82157135,101833.5078,0.5263884664
2021-08-02 02:00:00,2021-08-02,2:00:00,2,14.56359291,4.971306324,101805.3828,0.5315989852
2021-08-02 03:00:00,2021-08-02,3:00:00,3,15.29939079,5.03772974,101782.0391,0.5304803848
2021-08-02 04:00:00,2021-08-02,4:00:00,4,15.52428055,5.032694817,101761.8828,0.5288177729
2021-08-02 05:00:00,2021-08-02,5:00:00,5,15.32674026,5.033165455,101745.7188,0.5288258791
2021-08-02 06:00:00,2021-08-02,6:00:00,6,14.90217209,4.999058247,101740.0234,0.5197897553
2021-08-02 07:00:00,2021-08-02,7:00:00,7,14.08649063,4.840221405,101748.9922,0.4977955818
2021-08-02 08:00:00,2021-08-02,8:00:00,8,13.73242188,4.747621536,101770.9531,0.4776617289
2021-08-02 09:00:00,2021-08-02,9:00:00,9,13.13236904,4.652150631,101801.3438,0.4722031951
2021-08-02 10:00:00,2021-08-02,10:00:00,10,11.65756321,4.463209152,101832.7656,0.4748207629
2021-08-02 11:00:00,2021-08-02,11:00:00,11,10.84716034,4.339196205,101854.7656,0.474349618
2021-08-02 12:00:00,2021-08-02,12:00:00,12,10.37074661,4.203940392,101861.1406,0.4720658958
2021-08-02 13:00:00,2021-08-02,13:00:00,13,9.872915268,4.101694107,101855.0234,0.472787708
2021-08-02 14:00:00,2021-08-02,14:00:00,14,9.792549133,4.056303501,101841.25,0.474145472
2021-08-02 15:00:00,2021-08-02,15:00:00,15,9.233768463,4.038879871,101819.6719,0.4756516516
2021-08-02 16:00:00,2021-08-02,16:00:00,16,9.073477745,4.024956226,101793.25,0.4840016663
2021-08-02 17:00:00,2021-08-02,17:00:00,17,9.038032532,4.019331455,101775.5391,0.4994476438
2021-08-02 18:00:00,2021-08-02,18:00:00,18,8.543851852,4.090594769,101778.8984,0.5113065243
2021-08-02 19:00:00,2021-08-02,19:00:00,19,8.715358734,4.100584984,101799.6484,0.5154963732
2021-08-02 20:00:00,2021-08-02,20:00:00,20,8.514707565,4.156404972,101824.6484,0.5209532976
2021-08-02 21:00:00,2021-08-02,21:00:00,21,8.890686989,4.25645113,101847.2656,0.5307756066
2021-08-02 22:00:00,2021-08-02,22:00:00,22,10.47553825,4.313207626,101866.25,0.5344578028
2021-08-02 23:00:00,2021-08-02,23:00:00,23,11.49617767,4.488928795,101874.7031,0.5278375745
2021-08-03 00:00:00,2021-08-03,0:00:00,0,12.74991035,4.657819271,101864.25,0.5228015184
2021-08-03 01:00:00,2021-08-03,1:00:00,1,13.97035027,4.795965195,101838.4844,0.5271513462
2021-08-03 02:00:00,2021-08-03,2:00:00,2,14.58076191,4.945637703,101810.3984,0.5323618054
2021-08-03 03:00:00,2021-08-03,3:00:00,3,15.31638336,5.0119977,101787.0938,0.5312431455
2021-08-03 04:00:00,2021-08-03,4:00:00,4,15.54109669,5.006899357,101766.9844,0.5295804739
2021-08-03 05:00:00,2021-08-03,5:00:00,5,15.34338188,5.007308006,101750.8594,0.5295885205
2021-08-03 06:00:00,2021-08-03,6:00:00,6,14.91863728,4.973138809,101745.1953,0.5205522776
2021-08-03 07:00:00,2021-08-03,7:00:00,7,14.1027813,4.814240456,101754.2109,0.4985580444
2021-08-03 08:00:00,2021-08-03,8:00:00,8,13.74853802,4.721579552,101776.2031,0.4784240723
